order,urn,name,name_acronym,party,party_acronym,vote,sim_seed,extraction_rank,bandeja_destino,sim_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,conteo_orden,conteo_rol,conteo_z
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,431,57,bandeja2,8,0.128217,-3.91471,0.050032,179.84,0.03,-56.25,54,OPCION 2,5.8
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,431,53,bandeja2,8,-0.121141,-4.086272,0.050325,-0.04,-0.71,-55.05,55,OPCION 4,5.9
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,431,59,bandeja2,8,-0.022854,-3.854578,0.076501,91.93,15.0,-33.21,56,OPCION 2,6.0
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,431,54,bandeja2,8,0.013326,-3.837055,0.059827,37.91,0.21,-4.12,57,OPCION 4,6.1
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,431,55,bandeja2,8,0.077396,-3.852838,0.087776,-106.74,45.58,1.73,58,OPCION 4,6.2
44,urn2,Leslie Olivos,LO,Fuerza Popular,FP,INDETERMINADO,431,61,bandeja2,8,0.124165,-3.900135,0.070544,-0.66,0.6,-60.1,59,OPCION 2,6.3
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,431,58,bandeja2,8,0.122791,-4.117058,0.061558,-25.71,0.75,47.46,60,OPCION 4,6.4
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,431,62,bandeja2,8,-0.154903,-3.959849,0.05613,-4.58,-2.2,76.55,61,OPCION 2,6.5
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,431,60,bandeja2,8,0.120817,-4.10219,0.080632,-57.18,3.96,49.65,62,OPCION 4,6.6
37,urn2,Isaac Mita,IM,Perú Libre,PL,OPCION 4,431,66,bandeja2,8,0.072814,-4.102026,0.049974,-0.07,0.01,43.58,63,OPCION 4,6.7
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,431,67,bandeja2,8,0.044214,-4.156251,0.075316,167.92,-0.52,15.85,64,OPCION 4,6.8
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,431,63,bandeja2,8,0.006668,-4.120207,0.048339,0.02,0.06,43.46,65,OPCION 2,6.9
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,431,64,bandeja2,8,-0.012462,-3.895965,0.044766,-0.13,0.34,-4.22,66,OPCION 4,7.0
42,urn2,Martha Moyano,MM,Fuerza Popular,FP,INDETERMINADO,431,65,bandeja2,8,-0.081102,-3.904922,0.059412,-1.36,-4.4,10.38,67,OPCION 4,7.1
47,urn2,Javier Padilla,JP,Honor y Democracia,HyD,INDETERMINADO,431,68,bandeja2,8,-0.039152,-4.104567,0.062252,133.79,-0.28,15.15,68,OPCION 2,7.2
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,431,69,bandeja2,8,0.113802,-4.033143,0.051305,-177.49,-0.63,-6.34,69,OPCION 4,7.3
49,urn2,Karol Paredes,KP,Avanza País,AvP,INDETERMINADO,431,70,bandeja2,8,-0.099988,-3.882231,0.068835,-31.41,3.53,23.28,70,OPCION 4,7.4
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,431,71,bandeja2,8,0.038097,-4.119143,0.082177,102.2,2.19,16.53,71,OPCION 2,7.5
36,urn2,Elizabeth Medina,EM,Somos Perú,SP,INDETERMINADO,431,72,bandeja2,8,-0.015987,-4.053412,0.045644,178.7,0.02,14.85,72,OPCION 4,7.6
38,urn2,Silvia Monteza,SM,Acción Popular,AP,INDETERMINADO,431,73,bandeja2,8,-0.025651,-4.122296,0.088696,102.7,-13.73,12.2,73,OPCION 2,7.7
31,urn2,Nieves Limachi,NL,Juntos por el Perú,JPP,OPCION 4,431,78,bandeja2,8,-0.149845,-4.02542,0.060096,26.56,-6.48,27.37,74,OPCION 4,7.8
29,urn2,Heidy Juárez,HJ,Podemos Perú,PP,INDETERMINADO,431,74,bandeja2,8,0.024912,-3.890846,0.077081,-126.96,9.16,-28.44,75,OPCION 2,7.9
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,431,75,bandeja2,8,-0.053934,-3.889899,0.091577,-36.31,1.16,-22.53,76,OPCION 4,8.0
32,urn2,Juan Lizarzaburu,JL,Alianza para el Progreso,APP,INDETERMINADO,431,76,bandeja2,8,-0.020676,-4.017493,0.051453,-15.14,0.01,13.69,77,OPCION 4,8.1
41,urn2,Juan Mori,JM,Acción Popular,FP,INDETERMINADO,431,77,bandeja2,8,-0.078581,-3.962165,0.049935,-0.08,0.04,13.9,78,OPCION 2,8.2
33,urn2,Jeny López,JL,Fuerza Popular,FP,INDETERMINADO,431,79,bandeja2,8,0.113099,-3.984993,0.048644,-0.03,-0.01,172.48,79,OPCION 4,8.3
39,urn2,Jorge Montoya,JM,Honor y Democracia,HyD,INDETERMINADO,431,80,bandeja2,8,0.008283,-3.940255,0.063652,36.72,0.93,-4.56,80,OPCION 4,8.4
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,431,83,bandeja2,8,0.075068,-4.039214,0.067136,-0.95,1.81,-74.94,81,OPCION 2,8.5
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,431,81,bandeja2,8,-0.116657,-4.090223,0.070354,179.36,-0.37,4.56,82,VICIADO,8.6
27,urn2,Raúl Huamán,RH,Fuerza Popular,FP,INDETERMINADO,431,82,bandeja2,8,-0.143029,-4.035802,0.087656,-16.6,170.87,11.99,83,OPCION 2,8.7
34,urn2,José Luna,JL,Podemos Perú,PP,INDETERMINADO,431,84,bandeja2,8,-0.056336,-3.985608,0.055405,78.41,0.02,13.85,84,OPCION 2,8.8
26,urn2,Noelia Herrera,NH,Renovación Popular,RP,INDETERMINADO,431,85,bandeja2,8,0.146938,-3.994218,0.078135,1.69,-0.77,-80.57,85,OPCION 4,8.9
43,urn2,Alejandro Muñante,AM,Renovación Popular,RP,INDETERMINADO,431,86,bandeja2,8,-0.060409,-4.005944,0.066869,63.12,-0.04,13.94,86,OPCION 4,9.0
23,urn2,Jhaec Espinoza,JE,Podemos Perú,PP,INDETERMINADO,431,87,bandeja2,8,-0.134038,-3.951452,0.102728,-152.42,-28.24,-49.53,87,OPCION 4,9.1
28,urn2,María Jáuregui,MJ,Renovación Popular,RP,INDETERMINADO,431,88,bandeja2,8,-0.111085,-3.966547,0.084053,1.13,-26.21,-78.72,88,OPCION 4,9.2
30,urn2,Elva Julon,EJ,Alianza para el Progreso,APP,INDETERMINADO,431,89,bandeja2,8,0.080194,-4.066881,0.081248,1.76,1.09,13.52,89,OPCION 4,9.3
24,urn2,Diana Gonzáles,DG,Avanza País,AvP,INDETERMINADO,431,90,bandeja2,8,0.080777,-4.00885,0.08991,-3.1,-18.0,-69.04,90,VICIADO,9.4
22,urn2,Gladys Echaíz,GE,Honor y Democracia,HyD,INDETERMINADO,431,91,bandeja2,8,-0.093729,-4.032254,0.084913,0.72,156.74,104.79,91,OPCION 4,9.5
25,urn2,Paul Gutiérrez,PG,Somos Perú,SP,INDETERMINADO,431,92,bandeja2,8,-0.062444,-3.958758,0.082714,-26.69,-1.06,11.8,92,OPCION 4,9.6
19,urn2,María Córdova,MC,Renovación Popular,RP,INDETERMINADO,431,93,bandeja2,8,0.010633,-3.964949,0.08188,-0.13,38.13,-76.21,93,OPCION 2,9.7
14,urn2,Juan Burgos,JB,Podemos Perú,PP,INDETERMINADO,431,94,bandeja2,8,0.00632,-4.07896,0.074474,164.04,-0.67,14.77,94,OPCION 2,9.8
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,431,95,bandeja2,8,-0.064515,-4.103947,0.107098,6.42,-4.9,12.65,95,OPCION 2,9.9
20,urn2,Victor Cutipa,VC,Juntos por el Perú,JPP,OPCION 4,431,98,bandeja2,8,-0.056464,-3.914254,0.118721,39.84,-25.2,5.84,96,OPCION 4,10.0
18,urn2,Miguel Ciccia,MC,Renovación Popular,RP,INDETERMINADO,431,96,bandeja2,8,-0.025421,-4.145548,0.126932,54.87,-7.45,-1.52,97,OPCION 4,10.1
16,urn2,Eduardo Castillo,EC,Fuerza Popular,FP,INDETERMINADO,431,97,bandeja2,8,-0.042648,-4.079784,0.098578,6.63,-4.56,9.5,98,OPCION 2,10.2
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,431,103,bandeja2,8,0.074831,-3.946768,0.084025,-36.87,9.72,-28.82,99,OPCION 2,10.3
15,urn2,Ernesto Bustamante,EB,Fuerza Popular,FP,INDETERMINADO,431,99,bandeja2,8,-0.020183,-4.030396,0.072089,19.04,-0.39,14.58,100,OPCION 4,10.4
9,urn2,José Arriola,JA,Podemos Perú,PP,INDETERMINADO,431,100,bandeja2,8,-0.015884,-4.048331,0.07994,18.94,-0.42,14.78,101,OPCION 2,10.5
21,urn2,Raúl Doroteo,RD,No agrupado,NA,INDETERMINADO,431,101,bandeja2,8,-0.042714,-4.0074,0.09732,19.18,-0.27,14.59,102,OPCION 4,10.6
7,urn2,Carlos Alva,CA,Acción Popular,AP,INDETERMINADO,431,102,bandeja2,8,0.137302,-3.993359,0.104422,23.76,13.32,73.49,103,OPCION 2,10.7
12,urn2,Diego Bazán,DB,Renovación Popular,RP,INDETERMINADO,431,104,bandeja2,8,0.048971,-4.116704,0.1217,132.14,10.04,-27.89,104,OPCION 2,10.8
10,urn2,Alfredo Azurín,AA,Somos Perú,SP,INDETERMINADO,431,105,bandeja2,8,-0.131361,-4.055151,0.105162,-138.92,-18.13,54.65,105,OPCION 2,10.9
17,urn2,Roberto Chiabra,RC,Alianza para el Progreso,APP,INDETERMINADO,431,106,bandeja2,8,-0.036133,-3.944172,0.121336,-47.33,-31.36,5.93,106,OPCION 2,11.0
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,431,108,bandeja2,8,0.007336,-4.019985,0.111588,105.48,28.11,10.96,107,OPCION 4,11.1
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,431,111,bandeja2,8,0.035174,-4.055698,0.116553,-13.73,23.87,12.16,108,OPCION 2,11.2
11,urn2,Rosangella Barbarán,RB,Fuerza Popular,FP,INDETERMINADO,431,107,bandeja2,8,0.064072,-4.099353,0.126587,47.9,9.83,134.4,109,OPCION 4,11.3
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,431,109,bandeja2,8,0.034024,-3.9097,0.098731,44.74,21.61,175.52,110,OPCION 4,11.4
8,urn2,Rosselli Amuruz,RA,Avanza País,AvP,INDETERMINADO,431,110,bandeja2,8,-0.015473,-3.964431,0.12278,-5.52,1.48,32.6,111,OPCION 4,11.5
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,431,112,bandeja2,8,0.021704,-3.983484,0.119802,40.11,24.54,9.86,112,OPCION 2,11.6
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,431,113,bandeja2,8,0.035059,-4.021441,0.13131,47.06,25.39,13.87,113,OPCION 4,11.7
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,8838,1,bandeja1,9,0.075605,3.882743,0.049321,-0.36,0.22,35.9,1,OPCION 4,0.5
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,8838,2,bandeja1,9,0.063604,4.119541,0.048167,2.52,0.64,-33.5,2,OPCION 2,0.6
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,8838,5,bandeja1,9,0.019039,4.148937,0.07179,-166.59,6.58,-13.68,3,OPCION 4,0.7
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,8838,3,bandeja1,9,-0.045403,3.893133,0.050441,0.12,0.21,29.17,4,OPCION 2,0.8
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,8838,6,bandeja1,9,-0.069522,4.131262,0.051505,-0.17,-0.0,-149.56,5,OPCION 4,0.9
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,8838,7,bandeja1,9,-0.078186,4.109404,0.06624,-143.18,0.01,-21.96,6,OPCION 4,1.0
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,8838,4,bandeja1,9,0.11435,4.11398,0.057063,-177.93,-0.01,-45.36,7,OPCION 4,1.1
25,urn1,Auristela Obando,AO,Fuerza Popular,FP,INDETERMINADO,8838,8,bandeja1,9,0.029524,4.079311,0.04765,0.2,0.05,-33.82,8,OPCION 4,1.2
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,8838,9,bandeja1,9,0.088865,3.97871,0.049985,-0.03,-0.02,35.31,9,OPCION 4,1.3
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,8838,10,bandeja1,9,-0.006127,3.842735,0.063334,-30.12,0.0,45.42,10,OPCION 4,1.4
26,urn1,César Revilla,CR,Fuerza Popular,FP,INDETERMINADO,8838,11,bandeja1,9,-0.102297,3.928282,0.049844,179.97,-0.01,28.19,11,OPCION 4,1.5
35,urn1,José Williams,JW,Avanza País,AvP,INDETERMINADO,8838,12,bandeja1,9,-0.133272,3.941408,0.067926,-6.68,-15.81,-38.63,12,OPCION 2,1.6
28,urn1,Magally Santisteban,MS,Fuerza Popular,FP,INDETERMINADO,8838,13,bandeja1,9,-0.115322,3.937906,0.090125,-8.76,-14.79,-30.65,13,OPCION 2,1.7
23,urn1,Esdras Medina,EM,Renovación Popular,RP,INDETERMINADO,8838,14,bandeja1,9,-0.085964,4.067223,0.05971,-143.26,-0.04,-21.81,14,OPCION 4,1.8
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,8838,15,bandeja1,9,-0.081238,4.08324,0.059726,-143.18,0.0,-21.92,15,OPCION 2,1.9
30,urn1,Adriana Tudela,AT,Avanza País,AvP,INDETERMINADO,8838,16,bandeja1,9,-0.131545,3.998032,0.04988,-1.02,179.45,-40.38,16,OPCION 4,2.0
20,urn1,Judith Laura,JL,Podemos Perú,PP,INDETERMINADO,8838,17,bandeja1,9,0.006838,3.869686,0.08715,-7.46,11.18,5.23,17,OPCION 4,2.1
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,8838,18,bandeja1,9,-0.05746,3.912752,0.074757,17.77,19.32,72.28,18,OPCION 4,2.2
16,urn1,Idelso García,IG,Alianza para el Progreso,APP,INDETERMINADO,8838,19,bandeja1,9,0.118405,3.938595,0.058713,-179.35,0.37,35.7,19,OPCION 2,2.3
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,8838,23,bandeja1,9,0.030648,4.09222,0.089011,-149.16,2.68,-12.17,20,OPCION 4,2.4
21,urn1,George Málaga,GM,No agrupado,NA,INDETERMINADO,8838,20,bandeja1,9,0.02325,3.879894,0.092793,-7.62,11.21,5.15,21,OPCION 4,2.5
19,urn1,Patricia Juárez,PJ,Fuerza Popular,FP,INDETERMINADO,8838,21,bandeja1,9,0.081337,3.890687,0.090734,175.12,12.82,19.78,22,OPCION 2,2.6
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,8838,22,bandeja1,9,0.168932,3.972556,0.074801,0.73,-0.22,81.05,23,OPCION 2,2.7
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,8838,24,bandeja1,9,-0.021512,3.950912,0.067167,8.1,24.84,46.93,24,OPCION 4,2.8
14,urn1,Alex Flores,AF,Bancada Socialista,BS,OPCION 4,8838,29,bandeja1,9,-0.063173,4.138955,0.100562,1.75,-1.81,23.63,25,OPCION 4,2.9
29,urn1,Rosio Torres,RT,Alianza para el Progreso,APP,INDETERMINADO,8838,25,bandeja1,9,0.09345,3.988616,0.069975,-0.04,0.01,44.89,26,OPCION 2,3.0
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,8838,26,bandeja1,9,0.138158,4.027593,0.049928,0.23,0.21,120.75,27,OPCION 2,3.1
9,urn1,Flavio Cruz,FC,Perú Libre,PL,OPCION 4,8838,30,bandeja1,9,0.01047,4.069757,0.1037,-120.73,10.56,-38.5,28,OPCION 4,3.2
17,urn1,Nelcy Heidinger,NH,Alianza para el Progreso,APP,INDETERMINADO,8838,27,bandeja1,9,0.103488,4.08694,0.070964,-0.03,0.64,-136.33,29,OPCION 2,3.3
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,8838,34,bandeja1,9,0.105284,4.036323,0.089749,177.22,-2.25,-86.9,30,OPCION 4,3.4
10,urn1,José Cueto,JC,Renovación Popular,RP,INDETERMINADO,8838,28,bandeja1,9,0.029308,4.015949,0.048535,-149.85,0.16,-49.76,31,OPCION 4,3.5
8,urn1,Isabel Cortez,IC,No agrupado,NA,INDETERMINADO,8838,31,bandeja1,9,0.143586,4.043897,0.06843,-0.05,0.44,45.44,32,OPCION 4,3.6
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,8838,37,bandeja1,9,-0.084526,4.011616,0.072906,-31.06,-7.07,-13.27,33,OPCION 4,3.7
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,8838,38,bandeja1,9,0.061247,4.025494,0.085719,71.69,124.83,40.06,34,OPCION 4,3.8
15,urn1,Víctor Flores,VF,Fuerza Popular,FP,INDETERMINADO,8838,32,bandeja1,9,0.020072,3.935894,0.074121,1.55,32.05,7.52,35,VICIADO,3.9
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,8838,36,bandeja1,9,0.141915,4.026504,0.093612,5.01,-5.96,-86.65,36,OPCION 2,4.0
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,8838,33,bandeja1,9,0.013459,4.004202,0.057444,29.8,0.07,-49.77,37,OPCION 2,4.1
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,8838,35,bandeja1,9,-0.158944,4.038638,0.071285,-1.04,150.72,-108.01,38,OPCION 4,4.2
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,8838,39,bandeja1,9,0.075763,3.962991,0.103325,2.31,138.46,6.61,39,OPCION 4,4.3
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,8838,40,bandeja1,9,-0.044255,4.063597,0.104125,-24.27,-3.87,-30.09,40,OPCION 2,4.4
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,8838,41,bandeja1,9,-0.060127,3.988262,0.075059,-28.18,-15.79,-27.85,41,OPCION 4,4.5
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,8838,46,bandeja1,9,0.118403,4.129991,0.102656,-89.45,-0.36,-10.48,42,OPCION 4,4.6
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,8838,47,bandeja1,9,-0.071177,4.050646,0.097676,-24.31,-3.5,-29.3,43,OPCION 4,4.7
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,8838,42,bandeja1,9,-0.100275,4.036994,0.07719,-30.96,-7.11,-13.45,44,OPCION 2,4.8
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,8838,43,bandeja1,9,0.147081,4.04984,0.110123,-21.83,0.79,-69.7,45,OPCION 2,4.9
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,8838,44,bandeja1,9,0.052923,4.150033,0.091415,-166.54,6.49,-13.26,46,OPCION 2,5.0
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,8838,45,bandeja1,9,0.138118,3.912029,0.093827,-3.87,163.31,54.78,47,OPCION 2,5.1
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,8838,49,bandeja1,9,0.040353,3.961252,0.099315,-41.49,1.74,95.11,48,OPCION 4,5.2
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,8838,50,bandeja1,9,-0.048306,3.984057,0.107913,-31.22,5.69,-23.33,49,OPCION 4,5.3
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,8838,48,bandeja1,9,-0.028926,4.022872,0.085811,-24.8,-1.4,-20.06,50,OPCION 4,5.4
58,urn2,Tania Ramírez,TR,Fuerza Popular,FP,INDETERMINADO,8838,51,bandeja1,9,-0.120427,3.970986,0.096608,50.18,-10.31,-25.08,51,OPCION 2,5.5
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,8838,53,bandeja2,9,0.027491,-3.91432,0.044864,-0.03,0.0,-3.38,52,OPCION 2,5.6
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,8838,55,bandeja2,9,-0.162532,-3.98285,0.059353,93.0,0.3,-94.16,53,OPCION 2,5.7
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,8838,56,bandeja2,9,-0.021771,-3.868139,0.057763,0.18,-0.27,-101.83,54,OPCION 2,5.8
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,8838,52,bandeja2,9,0.063201,-4.146544,0.049627,-0.53,-1.42,23.95,55,OPCION 4,5.9
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,8838,59,bandeja2,9,0.123743,-4.056002,0.064716,3.33,4.38,53.14,56,OPCION 2,6.0
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,8838,54,bandeja2,9,0.036143,-3.854653,0.053576,-0.08,-3.51,-12.24,57,OPCION 4,6.1
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,8838,57,bandeja2,9,0.120774,-4.058065,0.049465,3.9,4.0,60.19,58,OPCION 4,6.2
47,urn2,Javier Padilla,JP,Honor y Democracia,HyD,INDETERMINADO,8838,60,bandeja2,9,0.034469,-3.909603,0.059839,-179.89,0.03,-8.41,59,OPCION 2,6.3
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,8838,58,bandeja2,9,0.018473,-4.089866,0.044864,-0.08,0.08,12.47,60,OPCION 4,6.4
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,8838,61,bandeja2,9,-0.07031,-4.129079,0.0502,0.02,0.41,-2.63,61,OPCION 2,6.5
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,8838,65,bandeja2,9,-0.102001,-3.9124,0.052504,1.43,2.42,8.68,62,OPCION 4,6.6
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,8838,62,bandeja2,9,0.005369,-4.120306,0.058447,-0.13,-0.35,-4.52,63,OPCION 4,6.7
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,8838,63,bandeja2,9,-0.110506,-4.081193,0.048654,0.12,-0.01,-2.31,64,OPCION 4,6.8
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,8838,64,bandeja2,9,-0.081254,-3.862661,0.063608,0.71,22.34,12.49,65,OPCION 2,6.9
42,urn2,Martha Moyano,MM,Fuerza Popular,FP,INDETERMINADO,8838,66,bandeja2,9,-0.047466,-3.963785,0.044647,0.21,0.04,-2.88,66,OPCION 4,7.0
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,8838,67,bandeja2,9,0.136008,-3.966185,0.04845,30.07,-179.94,17.95,67,OPCION 4,7.1
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,8838,68,bandeja2,9,-0.113833,-3.959809,0.061406,0.11,-0.0,8.71,68,OPCION 2,7.2
49,urn2,Karol Paredes,KP,Avanza País,AvP,INDETERMINADO,8838,69,bandeja2,9,0.121542,-3.919624,0.059729,0.04,0.24,31.0,69,OPCION 4,7.3
41,urn2,Juan Mori,JM,Acción Popular,FP,INDETERMINADO,8838,70,bandeja2,9,0.038623,-3.955505,0.059661,0.37,-0.0,-8.39,70,OPCION 4,7.4
36,urn2,Elizabeth Medina,EM,Somos Perú,SP,INDETERMINADO,8838,71,bandeja2,9,-0.120855,-4.053519,0.08325,89.36,-9.69,-20.21,71,OPCION 2,7.5
44,urn2,Leslie Olivos,LO,Fuerza Popular,FP,INDETERMINADO,8838,72,bandeja2,9,-0.00509,-4.103239,0.068891,-30.05,0.05,-3.8,72,OPCION 4,7.6
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,8838,73,bandeja2,9,-0.126767,-4.02794,0.067373,90.56,-2.2,-50.34,73,OPCION 2,7.7
43,urn2,Alejandro Muñante,AM,Renovación Popular,RP,INDETERMINADO,8838,74,bandeja2,9,-0.066625,-4.036709,0.055356,15.81,-2.51,-36.67,74,OPCION 4,7.8
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,8838,75,bandeja2,9,-0.05221,-3.906453,0.079238,-143.2,-8.0,7.84,75,OPCION 2,7.9
34,urn2,José Luna,JL,Podemos Perú,PP,INDETERMINADO,8838,76,bandeja2,9,-0.030667,-3.943591,0.074456,-2.91,-11.64,8.43,76,OPCION 4,8.0
32,urn2,Juan Lizarzaburu,JL,Alianza para el Progreso,APP,INDETERMINADO,8838,77,bandeja2,9,0.02135,-3.998321,0.053407,19.5,1.91,-8.39,77,OPCION 4,8.1
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,8838,81,bandeja2,9,-0.021995,-4.138832,0.084626,15.65,-7.62,13.86,78,OPCION 2,8.2
31,urn2,Nieves Limachi,NL,Juntos por el Perú,JPP,OPCION 4,8838,82,bandeja2,9,0.022785,-4.062888,0.059747,179.85,0.01,-3.76,79,OPCION 4,8.3
39,urn2,Jorge Montoya,JM,Honor y Democracia,HyD,INDETERMINADO,8838,78,bandeja2,9,0.080174,-4.126493,0.07123,36.83,-17.96,-131.89,80,OPCION 4,8.4
28,urn2,María Jáuregui,MJ,Renovación Popular,RP,INDETERMINADO,8838,79,bandeja2,9,0.040791,-4.172036,0.082783,90.51,-1.31,13.46,81,OPCION 2,8.5
38,urn2,Silvia Monteza,SM,Acción Popular,AP,INDETERMINADO,8838,80,bandeja2,9,0.1315,-4.111863,0.089355,-82.82,7.51,51.83,82,VICIADO,8.6
26,urn2,Noelia Herrera,NH,Renovación Popular,RP,INDETERMINADO,8838,83,bandeja2,9,-0.016226,-3.848632,0.08462,-152.27,-6.72,5.48,83,OPCION 2,8.7
33,urn2,Jeny López,JL,Fuerza Popular,FP,INDETERMINADO,8838,84,bandeja2,9,-0.016348,-4.060486,0.079744,-0.13,-0.05,-20.97,84,OPCION 2,8.8
37,urn2,Isaac Mita,IM,Perú Libre,PL,OPCION 4,8838,87,bandeja2,9,0.146287,-3.977129,0.076115,-6.21,3.46,46.65,85,OPCION 4,8.9
29,urn2,Heidy Juárez,HJ,Podemos Perú,PP,INDETERMINADO,8838,85,bandeja2,9,-0.062505,-4.132143,0.091713,8.04,165.77,-18.22,86,OPCION 4,9.0
30,urn2,Elva Julon,EJ,Alianza para el Progreso,APP,INDETERMINADO,8838,86,bandeja2,9,0.035221,-4.024776,0.059885,-109.91,-0.95,-3.45,87,OPCION 4,9.1
24,urn2,Diana Gonzáles,DG,Avanza País,AvP,INDETERMINADO,8838,88,bandeja2,9,0.104237,-4.029182,0.088997,-7.03,-8.64,52.93,88,OPCION 4,9.2
23,urn2,Jhaec Espinoza,JE,Podemos Perú,PP,INDETERMINADO,8838,89,bandeja2,9,-0.020188,-3.983882,0.072664,5.79,-1.61,7.16,89,OPCION 4,9.3
