order,urn,name,name_acronym,party,party_acronym,vote,sim_seed,extraction_rank,bandeja_destino,sim_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,conteo_orden,conteo_rol,conteo_z
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,3149,110,bandeja2,138,-0.044593,-4.103237,0.08983,-179.97,0.04,51.6,108,OPCION 2,11.2
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,3149,107,bandeja2,138,0.098732,-3.991589,0.089861,0.03,179.89,64.35,109,OPCION 4,11.3
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,3149,112,bandeja2,138,-0.005983,-4.014414,0.049994,-0.0,0.04,-26.91,110,OPCION 4,11.4
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,3149,109,bandeja2,138,-0.001463,-3.963456,0.076494,-90.99,18.01,-0.56,111,OPCION 4,11.5
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,3149,111,bandeja2,138,-0.020001,-4.020899,0.109756,0.2,0.04,-7.8,112,OPCION 2,11.6
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,3149,113,bandeja2,138,-0.016839,-4.004773,0.089857,0.12,0.02,-0.76,113,OPCION 4,11.7
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,2294,1,bandeja1,139,-0.224504,4.001441,0.049657,-0.31,-0.38,-2.41,1,OPCION 4,0.5
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,2294,2,bandeja1,139,0.072883,4.221276,0.049847,-179.99,-0.08,-17.09,2,OPCION 2,0.6
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,2294,5,bandeja1,139,0.105364,3.853394,0.049989,-0.02,0.04,29.2,3,OPCION 4,0.7
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,2294,3,bandeja1,139,-0.077822,3.850004,0.049846,-0.21,-0.0,120.59,4,OPCION 2,0.8
35,urn1,José Williams,JW,Avanza País,AvP,INDETERMINADO,2294,4,bandeja1,139,0.022712,3.835495,0.049997,179.99,0.02,13.98,5,OPCION 4,0.9
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,2294,6,bandeja1,139,-0.055574,4.192499,0.050001,-0.01,0.0,-104.33,6,OPCION 4,1.0
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,2294,9,bandeja1,139,0.046289,3.840279,0.07,0.02,-0.02,-26.25,7,OPCION 4,1.1
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,2294,7,bandeja1,139,0.178584,3.923808,0.04999,0.03,0.01,74.17,8,OPCION 4,1.2
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,2294,8,bandeja1,139,0.175235,4.010135,0.049922,-0.03,-0.04,-70.86,9,OPCION 4,1.3
28,urn1,Magally Santisteban,MS,Fuerza Popular,FP,INDETERMINADO,2294,10,bandeja1,139,0.005558,4.22087,0.049997,-0.04,0.01,-100.84,10,OPCION 4,1.4
30,urn1,Adriana Tudela,AT,Avanza País,AvP,INDETERMINADO,2294,11,bandeja1,139,0.002305,4.156918,0.04996,0.02,0.02,-10.91,11,OPCION 4,1.5
26,urn1,César Revilla,CR,Fuerza Popular,FP,INDETERMINADO,2294,12,bandeja1,139,0.126127,3.804829,0.049922,-179.99,0.03,29.23,12,OPCION 2,1.6
29,urn1,Rosio Torres,RT,Alianza para el Progreso,APP,INDETERMINADO,2294,13,bandeja1,139,-0.016349,4.107032,0.049989,-0.03,0.03,-10.89,13,OPCION 2,1.7
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,2294,14,bandeja1,139,0.112162,3.930188,0.049964,-0.0,-0.02,49.41,14,OPCION 4,1.8
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,2294,15,bandeja1,139,0.235015,3.943249,0.060233,-25.43,0.11,-105.53,15,OPCION 2,1.9
21,urn1,George Málaga,GM,No agrupado,NA,INDETERMINADO,2294,16,bandeja1,139,-0.178512,4.132035,0.05,0.0,0.0,144.96,16,OPCION 4,2.0
25,urn1,Auristela Obando,AO,Fuerza Popular,FP,INDETERMINADO,2294,17,bandeja1,139,-0.015439,4.172709,0.069977,0.04,0.02,-0.21,17,OPCION 4,2.1
14,urn1,Alex Flores,AF,Bancada Socialista,BS,OPCION 4,2294,20,bandeja1,139,0.119245,4.085359,0.049976,-0.03,-0.03,-1.41,18,OPCION 4,2.2
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,2294,18,bandeja1,139,-0.018689,3.880892,0.050001,0.02,-0.01,22.9,19,OPCION 2,2.3
23,urn1,Esdras Medina,EM,Renovación Popular,RP,INDETERMINADO,2294,19,bandeja1,139,0.132544,3.85249,0.069953,-0.08,0.06,-32.06,20,OPCION 4,2.4
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,2294,21,bandeja1,139,0.067393,4.152352,0.049816,-0.15,-0.06,83.15,21,OPCION 4,2.5
19,urn1,Patricia Juárez,PJ,Fuerza Popular,FP,INDETERMINADO,2294,22,bandeja1,139,-0.210524,4.073991,0.049985,179.99,0.0,-16.77,22,OPCION 2,2.6
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,2294,23,bandeja1,139,-0.033471,3.786941,0.049718,0.01,0.31,-65.44,23,OPCION 2,2.7
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,2294,25,bandeja1,139,-0.181846,3.941802,0.049998,179.99,-0.0,-3.15,24,OPCION 4,2.8
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,2294,26,bandeja1,139,-0.119249,3.92146,0.049986,0.01,-0.01,-92.83,25,OPCION 4,2.9
17,urn1,Nelcy Heidinger,NH,Alianza para el Progreso,APP,INDETERMINADO,2294,24,bandeja1,139,-0.149151,4.055138,0.061949,-4.64,-163.18,-1.03,26,OPCION 2,3.0
20,urn1,Judith Laura,JL,Podemos Perú,PP,INDETERMINADO,2294,27,bandeja1,139,-0.150047,4.002597,0.049843,-0.59,0.15,-2.42,27,OPCION 2,3.1
9,urn1,Flavio Cruz,FC,Perú Libre,PL,OPCION 4,2294,30,bandeja1,139,0.103162,4.110654,0.069925,179.81,0.04,-10.56,28,OPCION 4,3.2
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,2294,28,bandeja1,139,0.046399,3.934068,0.049968,0.02,0.01,51.02,29,OPCION 2,3.3
16,urn1,Idelso García,IG,Alianza para el Progreso,APP,INDETERMINADO,2294,29,bandeja1,139,0.158042,4.150056,0.04975,-0.15,0.09,23.23,30,OPCION 4,3.4
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,2294,31,bandeja1,139,0.080682,4.049771,0.066233,-90.08,-0.01,-18.07,31,OPCION 4,3.5
10,urn1,José Cueto,JC,Renovación Popular,RP,INDETERMINADO,2294,32,bandeja1,139,-0.109662,4.193268,0.051721,0.59,-2.28,75.63,32,OPCION 4,3.6
15,urn1,Víctor Flores,VF,Fuerza Popular,FP,INDETERMINADO,2294,33,bandeja1,139,-0.045672,3.926489,0.049981,0.04,-0.01,22.89,33,OPCION 4,3.7
8,urn1,Isabel Cortez,IC,No agrupado,NA,INDETERMINADO,2294,34,bandeja1,139,0.167613,3.950497,0.069972,-0.05,0.02,-19.12,34,OPCION 4,3.8
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,2294,35,bandeja1,139,-0.17477,3.988998,0.069979,0.07,0.46,79.5,35,VICIADO,3.9
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,2294,37,bandeja1,139,0.032281,3.772052,0.054123,-5.14,-4.09,-75.98,36,OPCION 2,4.0
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,2294,36,bandeja1,139,-0.079252,3.983882,0.060101,0.06,-163.54,-1.32,37,OPCION 2,4.1
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,2294,38,bandeja1,139,-0.083101,4.117678,0.060442,0.01,-162.95,-91.82,38,OPCION 4,4.2
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,2294,40,bandeja1,139,0.091839,3.92988,0.069954,-0.0,-179.98,-85.48,39,OPCION 4,4.3
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,2294,39,bandeja1,139,0.102136,4.003456,0.049927,-0.05,-0.01,-6.2,40,OPCION 2,4.4
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,2294,41,bandeja1,139,0.106261,4.000264,0.069892,-0.05,-0.11,-19.09,41,OPCION 4,4.5
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,2294,44,bandeja1,139,0.05014,4.021284,0.072498,-0.11,-42.56,-18.97,42,OPCION 4,4.6
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,2294,42,bandeja1,139,-0.101796,3.903304,0.069971,-179.97,0.01,-51.99,43,OPCION 4,4.7
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,2294,43,bandeja1,139,-0.185727,3.888977,0.049862,-0.19,0.09,177.29,44,OPCION 2,4.8
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,2294,45,bandeja1,139,-0.141413,3.817592,0.049999,0.0,0.0,-37.73,45,OPCION 2,4.9
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,2294,47,bandeja1,139,-0.084656,4.049151,0.06042,0.13,-163.04,-92.35,46,OPCION 2,5.0
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,2294,48,bandeja1,139,-0.017559,4.053774,0.049936,0.02,0.01,-10.83,47,OPCION 2,5.1
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,2294,46,bandeja1,139,-0.036145,3.856682,0.069966,0.02,-0.06,26.81,48,OPCION 4,5.2
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,2294,50,bandeja1,139,-0.174858,3.879128,0.07,-0.04,0.0,99.11,49,OPCION 4,5.3
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,2294,49,bandeja1,139,0.005434,3.976803,0.060455,0.04,-17.08,-39.4,50,OPCION 4,5.4
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,2294,51,bandeja1,139,-0.020492,4.037152,0.071399,-0.05,2.31,60.54,51,OPCION 2,5.5
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,2294,53,bandeja2,139,-0.000727,-3.760606,0.058273,0.02,-13.31,90.08,52,OPCION 2,5.6
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,2294,74,bandeja2,139,0.015926,-3.877969,0.069939,0.03,0.01,11.52,53,OPCION 2,5.7
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,2294,108,bandeja2,139,0.082636,-3.838938,0.04994,-0.01,0.09,-43.55,54,OPCION 2,5.8
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,2294,52,bandeja2,139,-0.0512,-4.217875,0.049126,1.38,-0.22,79.52,55,OPCION 4,5.9
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,2294,110,bandeja2,139,-0.029292,-4.029135,0.066247,-90.02,-0.01,-23.28,56,OPCION 2,6.0
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,2294,54,bandeja2,139,-0.002989,-3.827227,0.049996,0.04,-0.04,3.96,57,OPCION 4,6.1
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,2294,55,bandeja2,139,-0.167234,-4.17389,0.055966,176.19,-7.6,-50.73,58,OPCION 4,6.2
47,urn2,Javier Padilla,JP,Honor y Democracia,HyD,INDETERMINADO,2294,57,bandeja2,139,0.013683,-4.174411,0.049934,179.99,-0.04,-29.94,59,OPCION 2,6.3
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,2294,56,bandeja2,139,-0.010773,-3.77402,0.075652,13.12,-2.35,10.16,60,OPCION 4,6.4
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,2294,58,bandeja2,139,0.104593,-4.14428,0.049991,179.99,0.0,-27.98,61,OPCION 2,6.5
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,2294,61,bandeja2,139,-0.006349,-3.828888,0.070057,0.03,-0.17,11.45,62,OPCION 4,6.6
58,urn2,Tania Ramírez,TR,Fuerza Popular,FP,INDETERMINADO,2294,59,bandeja2,139,0.046117,-4.11902,0.049934,179.89,-0.05,61.84,63,OPCION 4,6.7
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,2294,60,bandeja2,139,0.22465,-3.986557,0.049974,0.02,0.0,0.79,64,OPCION 4,6.8
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,2294,62,bandeja2,139,-0.017144,-3.834531,0.090001,0.04,-0.16,13.38,65,OPCION 2,6.9
49,urn2,Karol Paredes,KP,Avanza País,AvP,INDETERMINADO,2294,63,bandeja2,139,-0.207805,-4.016357,0.049999,-0.01,0.0,-24.93,66,OPCION 4,7.0
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,2294,66,bandeja2,139,0.020325,-3.878242,0.049952,0.0,0.01,3.96,67,OPCION 4,7.1
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,2294,64,bandeja2,139,0.224386,-3.979163,0.069978,0.02,0.0,-38.26,68,OPCION 2,7.2
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,2294,65,bandeja2,139,-0.111206,-4.15931,0.049996,-0.03,0.02,-51.23,69,OPCION 4,7.3
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,2294,67,bandeja2,139,0.182966,-3.868846,0.049859,0.44,-179.96,39.07,70,OPCION 4,7.4
44,urn2,Leslie Olivos,LO,Fuerza Popular,FP,INDETERMINADO,2294,68,bandeja2,139,-0.212477,-3.94961,0.049931,-0.08,-0.03,-23.79,71,OPCION 2,7.5
43,urn2,Alejandro Muñante,AM,Renovación Popular,RP,INDETERMINADO,2294,69,bandeja2,139,-0.132581,-3.929155,0.049896,-0.09,-0.01,17.17,72,OPCION 4,7.6
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,2294,70,bandeja2,139,0.141695,-4.08908,0.049999,179.99,-0.01,-41.81,73,OPCION 2,7.7
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,2294,71,bandeja2,139,-0.060628,-4.134363,0.050002,-0.02,0.01,-47.19,74,OPCION 4,7.8
42,urn2,Martha Moyano,MM,Fuerza Popular,FP,INDETERMINADO,2294,72,bandeja2,139,0.018998,-4.186641,0.069887,-0.02,0.01,-55.96,75,OPCION 2,7.9
37,urn2,Isaac Mita,IM,Perú Libre,PL,OPCION 4,2294,75,bandeja2,139,0.159192,-3.915749,0.077064,-89.39,89.89,-52.29,76,OPCION 4,8.0
31,urn2,Nieves Limachi,NL,Juntos por el Perú,JPP,OPCION 4,2294,76,bandeja2,139,-0.186938,-4.098872,0.049987,0.03,-0.01,-130.38,77,OPCION 4,8.1
39,urn2,Jorge Montoya,JM,Honor y Democracia,HyD,INDETERMINADO,2294,73,bandeja2,139,0.176735,-3.855275,0.069733,-0.45,0.09,46.29,78,OPCION 2,8.2
38,urn2,Silvia Monteza,SM,Acción Popular,AP,INDETERMINADO,2294,77,bandeja2,139,-0.120949,-4.068727,0.049987,-0.01,-0.01,-74.11,79,OPCION 4,8.3
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,2294,78,bandeja2,139,0.184551,-4.141325,0.049067,0.33,-1.42,52.4,80,OPCION 4,8.4
41,urn2,Juan Mori,JM,Acción Popular,FP,INDETERMINADO,2294,79,bandeja2,139,0.16125,-3.990171,0.04998,-0.03,0.06,90.59,81,OPCION 2,8.5
27,urn2,Raúl Huamán,RH,Fuerza Popular,FP,INDETERMINADO,2294,80,bandeja2,139,0.202306,-4.0582,0.049992,180.0,0.0,48.0,82,VICIADO,8.6
29,urn2,Heidy Juárez,HJ,Podemos Perú,PP,INDETERMINADO,2294,81,bandeja2,139,-0.184327,-3.971072,0.069957,0.05,179.95,-72.15,83,OPCION 2,8.7
26,urn2,Noelia Herrera,NH,Renovación Popular,RP,INDETERMINADO,2294,82,bandeja2,139,0.10024,-3.893573,0.06625,-90.0,0.0,18.65,84,OPCION 2,8.8
28,urn2,María Jáuregui,MJ,Renovación Popular,RP,INDETERMINADO,2294,83,bandeja2,139,-0.052771,-4.210635,0.069244,0.18,-178.56,-29.51,85,OPCION 4,8.9
24,urn2,Diana Gonzáles,DG,Avanza País,AvP,INDETERMINADO,2294,84,bandeja2,139,0.108753,-3.991438,0.049981,0.06,-0.0,-89.41,86,OPCION 4,9.0
36,urn2,Elizabeth Medina,EM,Somos Perú,SP,INDETERMINADO,2294,85,bandeja2,139,-0.055926,-4.145609,0.069969,179.87,0.03,-27.39,87,OPCION 4,9.1
21,urn2,Raúl Doroteo,RD,No agrupado,NA,INDETERMINADO,2294,86,bandeja2,139,0.152933,-4.089125,0.069999,-0.0,-0.01,-75.33,88,OPCION 4,9.2
18,urn2,Miguel Ciccia,MC,Renovación Popular,RP,INDETERMINADO,2294,87,bandeja2,139,-0.049139,-3.929172,0.049967,-0.02,0.01,-7.13,89,OPCION 4,9.3
32,urn2,Juan Lizarzaburu,JL,Alianza para el Progreso,APP,INDETERMINADO,2294,88,bandeja2,139,0.175503,-4.01133,0.069995,-0.03,-0.03,-46.61,90,VICIADO,9.4
25,urn2,Paul Gutiérrez,PG,Somos Perú,SP,INDETERMINADO,2294,89,bandeja2,139,-0.090347,-3.915643,0.069927,0.06,-0.08,-60.18,91,OPCION 4,9.5
20,urn2,Victor Cutipa,VC,Juntos por el Perú,JPP,OPCION 4,2294,92,bandeja2,139,-0.062167,-4.080306,0.077127,19.31,-90.01,47.32,92,OPCION 4,9.6
22,urn2,Gladys Echaíz,GE,Honor y Democracia,HyD,INDETERMINADO,2294,90,bandeja2,139,-0.001497,-4.09372,0.049934,0.09,0.1,64.01,93,OPCION 2,9.7
17,urn2,Roberto Chiabra,RC,Alianza para el Progreso,APP,INDETERMINADO,2294,91,bandeja2,139,-0.024969,-4.157877,0.089943,179.9,0.03,-23.53,94,OPCION 2,9.8
15,urn2,Ernesto Bustamante,EB,Fuerza Popular,FP,INDETERMINADO,2294,93,bandeja2,139,0.046283,-3.94359,0.049738,0.04,-0.36,-24.33,95,OPCION 2,9.9
33,urn2,Jeny López,JL,Fuerza Popular,FP,INDETERMINADO,2294,94,bandeja2,139,0.131134,-3.940326,0.069893,0.1,179.82,-54.73,96,OPCION 4,10.0
23,urn2,Jhaec Espinoza,JE,Podemos Perú,PP,INDETERMINADO,2294,95,bandeja2,139,-0.127186,-4.077973,0.069989,-0.01,-0.01,-93.88,97,OPCION 4,10.1
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,2294,96,bandeja2,139,0.067699,-4.050377,0.049985,-0.02,-179.99,-40.48,98,OPCION 2,10.2
19,urn2,María Córdova,MC,Renovación Popular,RP,INDETERMINADO,2294,97,bandeja2,139,-0.017022,-4.121758,0.086218,89.96,0.07,-23.49,99,OPCION 2,10.3
30,urn2,Elva Julon,EJ,Alianza para el Progreso,APP,INDETERMINADO,2294,98,bandeja2,139,0.055407,-3.942713,0.06991,-179.9,-0.03,-35.69,100,OPCION 4,10.4
11,urn2,Rosangella Barbarán,RB,Fuerza Popular,FP,INDETERMINADO,2294,99,bandeja2,139,-0.106163,-3.973477,0.066243,90.0,-0.0,-1.63,101,OPCION 2,10.5
14,urn2,Juan Burgos,JB,Podemos Perú,PP,INDETERMINADO,2294,100,bandeja2,139,-0.056796,-4.060839,0.066248,90.01,0.02,-23.29,102,OPCION 4,10.6
10,urn2,Alfredo Azurín,AA,Somos Perú,SP,INDETERMINADO,2294,101,bandeja2,139,-0.049805,-4.042075,0.066235,90.0,-0.01,-23.29,103,OPCION 2,10.7
34,urn2,José Luna,JL,Podemos Perú,PP,INDETERMINADO,2294,102,bandeja2,139,-0.099612,-4.006077,0.066238,90.11,-0.02,10.83,104,OPCION 2,10.8
9,urn2,José Arriola,JA,Podemos Perú,PP,INDETERMINADO,2294,103,bandeja2,139,0.046526,-4.107859,0.069933,-0.03,179.96,-52.64,105,OPCION 2,10.9
8,urn2,Rosselli Amuruz,RA,Avanza País,AvP,INDETERMINADO,2294,104,bandeja2,139,0.037222,-4.084806,0.089848,-0.07,179.9,-80.92,106,OPCION 2,11.0
16,urn2,Eduardo Castillo,EC,Fuerza Popular,FP,INDETERMINADO,2294,105,bandeja2,139,0.130521,-3.96327,0.089937,0.15,179.96,-23.73,107,OPCION 4,11.1
12,urn2,Diego Bazán,DB,Renovación Popular,RP,INDETERMINADO,2294,106,bandeja2,139,0.130201,-3.811237,0.049887,-0.1,179.98,-43.12,108,OPCION 2,11.2
7,urn2,Carlos Alva,CA,Acción Popular,AP,INDETERMINADO,2294,107,bandeja2,139,0.135268,-3.957021,0.109911,0.14,179.9,-46.97,109,OPCION 4,11.3
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,2294,109,bandeja2,139,-0.010196,-4.024704,0.102418,-2.94,14.77,55.38,110,OPCION 4,11.4
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,2294,113,bandeja2,139,0.012586,-3.997845,0.067494,-122.61,0.03,-35.71,111,OPCION 4,11.5
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,2294,111,bandeja2,139,0.020444,-3.974259,0.067504,-122.58,-0.01,-35.67,112,OPCION 2,11.6
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,2294,112,bandeja2,139,-0.039213,-3.983559,0.077122,13.95,89.99,5.43,113,OPCION 4,11.7
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,120,1,bandeja1,140,-0.221481,3.941972,0.049794,0.17,-0.08,-67.57,1,OPCION 4,0.5
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,120,2,bandeja1,140,0.060116,4.214657,0.049999,-179.98,0.01,-32.85,2,OPCION 2,0.6
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,120,3,bandeja1,140,-0.093153,3.820282,0.049954,-0.0,0.0,77.98,3,OPCION 4,0.7
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,120,4,bandeja1,140,0.05881,3.7771,0.05,180.0,0.0,12.12,4,OPCION 2,0.8
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,120,6,bandeja1,140,-0.11813,4.142848,0.04999,-0.02,0.0,-124.57,5,OPCION 4,0.9
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,120,5,bandeja1,140,0.09053,3.836977,0.05,-0.0,0.0,3.7,6,OPCION 4,1.0
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,120,7,bandeja1,140,-0.077815,4.099803,0.049963,-0.01,0.0,57.45,7,OPCION 4,1.1
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,120,10,bandeja1,140,0.102942,4.162655,0.049998,-0.01,0.0,-128.63,8,OPCION 4,1.2
30,urn1,Adriana Tudela,AT,Avanza País,AvP,INDETERMINADO,120,8,bandeja1,140,0.154278,4.127954,0.04994,-0.1,0.02,67.39,9,OPCION 4,1.3
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,120,12,bandeja1,140,0.182706,3.969615,0.04998,-0.03,0.02,-78.95,10,OPCION 4,1.4
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,120,13,bandeja1,140,-0.023595,3.841867,0.049986,-180.0,-0.01,-10.29,11,OPCION 4,1.5
35,urn1,José Williams,JW,Avanza País,AvP,INDETERMINADO,120,9,bandeja1,140,-0.091668,3.89006,0.0498,-0.16,0.06,-20.45,12,OPCION 2,1.6
26,urn1,César Revilla,CR,Fuerza Popular,FP,INDETERMINADO,120,11,bandeja1,140,-0.032098,3.778945,0.049702,0.37,0.04,79.69,13,OPCION 2,1.7
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,120,14,bandeja1,140,0.128584,4.142702,0.069989,-0.01,0.02,-66.56,14,OPCION 4,1.8
25,urn1,Auristela Obando,AO,Fuerza Popular,FP,INDETERMINADO,120,15,bandeja1,140,-0.178863,4.014442,0.049982,0.03,-0.01,13.49,15,OPCION 2,1.9
29,urn1,Rosio Torres,RT,Alianza para el Progreso,APP,INDETERMINADO,120,16,bandeja1,140,-0.069711,3.941657,0.049931,-0.02,-0.02,-25.93,16,OPCION 4,2.0
14,urn1,Alex Flores,AF,Bancada Socialista,BS,OPCION 4,120,19,bandeja1,140,-0.005907,4.174058,0.049991,-0.01,0.01,-76.58,17,OPCION 4,2.1
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,120,17,bandeja1,140,0.210309,4.051833,0.049933,-0.03,-0.0,-128.68,18,OPCION 4,2.2
20,urn1,Judith Laura,JL,Podemos Perú,PP,INDETERMINADO,120,18,bandeja1,140,0.168239,3.859822,0.049994,0.0,-0.01,-163.44,19,OPCION 2,2.3
23,urn1,Esdras Medina,EM,Renovación Popular,RP,INDETERMINADO,120,20,bandeja1,140,-0.115234,4.122118,0.069982,0.01,-179.98,-64.12,20,OPCION 4,2.4
19,urn1,Patricia Juárez,PJ,Fuerza Popular,FP,INDETERMINADO,120,21,bandeja1,140,-0.067107,3.842576,0.069969,0.02,-0.02,-39.89,21,OPCION 4,2.5
21,urn1,George Málaga,GM,No agrupado,NA,INDETERMINADO,120,22,bandeja1,140,0.131583,3.904627,0.049938,0.09,0.13,15.74,22,OPCION 2,2.6
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,120,23,bandeja1,140,0.010855,4.169698,0.069986,-179.98,0.0,16.45,23,OPCION 2,2.7
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,120,24,bandeja1,140,0.000993,4.127255,0.066251,-90.0,-0.01,13.41,24,OPCION 4,2.8
17,urn1,Nelcy Heidinger,NH,Alianza para el Progreso,APP,INDETERMINADO,120,25,bandeja1,140,0.000281,4.089822,0.049899,0.09,0.13,13.4,25,OPCION 4,2.9
15,urn1,Víctor Flores,VF,Fuerza Popular,FP,INDETERMINADO,120,26,bandeja1,140,0.183772,3.928643,0.069856,-0.26,-0.13,-148.96,26,OPCION 2,3.0
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,120,27,bandeja1,140,0.128764,3.971734,0.049984,0.0,0.02,-78.92,27,OPCION 2,3.1
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,120,29,bandeja1,140,-0.051334,4.22838,0.049954,180.0,0.04,13.41,28,OPCION 4,3.2
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,120,31,bandeja1,140,-0.156968,4.009464,0.06997,0.01,0.01,-5.49,29,OPCION 2,3.3
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,120,28,bandeja1,140,-0.099539,4.036869,0.049962,0.01,0.0,-27.79,30,OPCION 4,3.4
